Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659558,-8035.188,1456.082,-6025.986,-6254.567,1089.058,-4355.496,1
0.01659255,-8032.84,1465.554,-6031.962,-6252.755,1042.031,-4382.967,1
0.01659255,-8038.091,1432.721,-6039.813,-6256.755,1035.662,-4358.875,1
0.01696027,-8042.231,1422.263,-6040.336,-6255.457,1041.21,-4361.621,1
0.01696027,-8035.666,1406.542,-5997.133,-6259.277,988.4713,-4319.058,1
0.01659881,-8030.813,1362.973,-6004.725,-6246.688,965.5892,-4325.69,1
0.01659881,-8031.165,1318.03,-6043.272,-6251.407,929.8796,-4362.815,1
0.01659545,-8023.706,1332.105,-6080.596,-6250.15,946.2908,-4402.97,1
0.01659418,-8054.895,1335.013,-6101.224,-6265.118,947.4203,-4415.529,1
0.01659418,-8051.871,1341.686,-6087.37,-6267.163,955.2606,-4414.728,1
0.01659296,-8043.394,1346.788,-6106.544,-6265.055,951.8721,-4409.556,1
0.01658559,-8065.003,1354.344,-6099.094,-6272.649,941.7473,-4410.636,1
0.01658559,-8066.285,1353.407,-6095.355,-6282.393,956.1458,-4408.763,1
0.03317076,-8042.609,1345.717,-6068.334,-6259.779,966.4504,-4378.343,1
0.01657986,-8052.991,1378.077,-6101.578,-6272.137,968.5336,-4436.988,1
0.01657986,-8069.049,1345.339,-6074.293,-6275.484,973.1876,-4413.222,1
0.01658433,-8053.798,1365.591,-6079.316,-6263.758,979.5739,-4404.275,1
0.01658323,-8019.323,1351.651,-6045.85,-6237.426,953.4265,-4379.533,1
0.01658561,-8039.165,1351.667,-6075.757,-6248.258,925.5567,-4471.979,1
0.01658433,-8044.177,1345.988,-6128.627,-6265.415,942.6903,-4408.854,1
0.0165837,-8038.465,1331.519,-6041.381,-6261.041,950.0261,-4421.058,1
0.01657519,-8048.418,1361.618,-6048.554,-6273.078,941.8105,-4442.637,1
0.01658092,-8049.838,1299.988,-6086.096,-6265.259,919.7404,-4397.321,1
0.01658448,-8073.739,1329.853,-6029.24,-6279.05,962.9768,-4357.796,1
0.01658407,-8093.054,1397.341,-5987.01,-6302.555,995.6979,-4341.833,1
0.01658407,-8103.104,1355.734,-6023.858,-6310.042,970.1263,-4360.853,1
0.0165814,-8076.497,1357.185,-5992.06,-6285.1,972.6012,-4324.828,1
0.01658218,-8110.501,1361.27,-5991.367,-6310.989,983.4507,-4302.43,1
0.01658438,-8086.918,1360.658,-5983.405,-6288.366,961.0499,-4358.42,1
0.01658438,-8087.248,1359.018,-6080.735,-6288.549,981.127,-4414.601,1
0.01658455,-8085.105,1346.655,-6032.717,-6304.576,990.2072,-4364.469,1
0.03317184,-8109.471,1382.38,-5994.384,-6309.793,1029.634,-4348.83,1
0.01658744,-8082.298,1394.644,-6030.214,-6280.048,1028.004,-4379.664,1
0.01658744,-8057.305,1420.888,-6002.863,-6269.831,1051.169,-4344.105,1
0.01658484,-8086.118,1410.636,-6025.631,-6291.899,979.6431,-4368.822,1
0.01658149,-8097.43,1363.553,-6032.39,-6300.49,969.6715,-4354.058,1
0.0165849,-8091.734,1333.829,-6005.612,-6278.335,966.4323,-4335.038,0
0.01658716,-8050.386,1356.962,-5981.216,-6268.917,946.5517,-4305.19,0
0.01684342,-8058.788,1345.178,-5979.659,-6270.997,947.9124,-4312.545,0
0.01658525,-8080.39,1320.866,-5938.97,-6283.121,926.9806,-4278.083,0
0.01658525,-8091.873,1281.791,-5935.097,-6291.87,897.3582,-4288.48,0
0.01658433,-8110.697,1277.185,-5976.596,-6306.182,900.5436,-4325.984,0
0.01658513,-8084.968,1285.479,-5993.215,-6286.419,902.7413,-4332.66,0
0.01658513,-8113.029,1302.929,-5993.921,-6307.828,919.6277,-4335.715,0
0.01659132,-8118.219,1323.764,-5987.413,-6316.104,936.5045,-4323.56,0
0.01658395,-8116.659,1326.763,-5987.023,-6305.917,938.285,-4331.625,0
0.01658266,-8122.054,1348.099,-5964.427,-6318.803,951.2766,-4313.853,1
0.01658403,-8101.879,1361.319,-5978.636,-6303.28,951.9036,-4307.365,1
0.03317248,-8116.546,1351.752,-5971.544,-6305.581,949.2372,-4320.593,1
0.0165783,-8117.13,1324.191,-5952.937,-6319.255,946.9935,-4300.636,1
0.01658477,-8111.996,1355.738,-6023.104,-6315.246,961.4103,-4379.263,1
0.0165861,-8126.587,1334.573,-6002.227,-6317.46,935.2117,-4347.063,1
0.0165861,-8121.541,1300.152,-5949.81,-6309.087,952.7344,-4298.958,1
0.0165874,-8069.656,1356.846,-5970.756,-6273.863,968.1057,-4337.82,1
0.01658515,-8114.844,1371.84,-6018.252,-6312.931,927.6667,-4394.03,1
0.01658515,-8118.113,1323.125,-6016.753,-6324.233,932.5533,-4324.265,1
0.01658745,-8125.573,1331.372,-5953.331,-6312.121,961.9056,-4337.583,1
0.01658411,-8084.107,1366.01,-6022.323,-6280.409,929.3345,-4384.229,1
0.01658411,-8065.475,1327.757,-5980.301,-6270.721,945.8133,-4302.396,1
0.0165809,-8094.778,1341.511,-5931.052,-6288.813,963.2632,-4283.192,1
0.01658269,-8111.991,1359.258,-5919.931,-6306.417,973.7188,-4270.794,1
0.01658269,-8146.471,1336.139,-5935.096,-6341.554,963.172,-4288.733,1
0.01658367,-8113.351,1357.956,-5883.649,-6307.219,969.0078,-4226.368,1
0.01659162,-8134.671,1363.453,-5857.368,-6332.331,955.959,-4203.937,1
0.01659162,-8130.505,1340.117,-5927.09,-6329.029,969.9465,-4309.409,1
0.01658519,-8142.279,1367.417,-5958.027,-6329.06,978.8514,-4320.589,1
0.03317133,-8147.728,1370.806,-5952.117,-6333.111,1004.602,-4295.24,1
0.03317133,-8113.04,1363.772,-5912.778,-6306.516,1006.002,-4287.655,1
0.01658469,-8114.863,1386.867,-5943.644,-6307.937,1004.118,-4308.002,1
0.01658469,-8120.401,1355.348,-5931.515,-6316.614,992.6415,-4289.868,1
0.01658126,-8108.197,1377.528,-5917.688,-6307.284,981.5529,-4281.861,1
0.01658126,-8132.107,1377.832,-5951.539,-6325.568,972.304,-4301.704,1
0.01658515,-8116.132,1343.016,-5911.31,-6317.744,970.3391,-4281.766,1
0.01658228,-8133.401,1347.098,-5947.111,-6322.059,946.3585,-4282.609,1
0.0165854,-8133.33,1338.796,-5900.136,-6326.387,945.3691,-4256.183,1
0.01658732,-8148.772,1308.229,-5908.885,-6333.689,925.1788,-4268.294,1
0.01658692,-8169.771,1302.947,-5900.547,-6349.621,924.3884,-4261.206,0
0.01658256,-8180.685,1288.138,-5906.334,-6357.786,911.6104,-4266.859,0
0.01643731,-8164.58,1291.888,-5891.926,-6340.871,913.5918,-4257.89,0
0.01658639,-8137.123,1292.499,-5896.274,-6333.109,915.0787,-4258.017,0
0.0165838,-8148.893,1303.782,-5905.348,-6333.22,923.8562,-4263.111,0
0.01658325,-8123.461,1319.475,-5920.395,-6309.34,937.5999,-4278.262,0
0.01658325,-8088.64,1320.058,-5907.616,-6287.268,931.4261,-4277.639,0
0.01658675,-8109.607,1312.047,-5890.545,-6312.326,913.44,-4259.645,0
0.01658283,-8147.7,1290.617,-5921.18,-6328.18,903.5427,-4282.57,0
0.01658283,-8146.488,1334.155,-5882.203,-6340.494,959.9118,-4246.417,0
0.01658599,-8144.762,1360.608,-5880.145,-6339.103,966.7244,-4264.369,1
0.01658599,-8156.929,1346.835,-5899.519,-6339.469,945.2618,-4267.888,1
0.01658462,-8123.891,1322.589,-5927.722,-6309.741,946.6398,-4291.382,1
0.01649424,-8111.169,1320.32,-5889.12,-6295.665,973.4333,-4247.426,1
0.01649424,-8106.055,1325.267,-5929.793,-6300.741,946.4124,-4318.733,1
0.01667343,-8118.915,1342.243,-5943.239,-6310.662,915.8895,-4256.557,1
0.01658521,-8135.42,1308.936,-5866.799,-6332.167,950.5971,-4259.664,1
0.01658468,-8141.869,1352.152,-5940.216,-6328.183,958.681,-4312.234,1
0.01658547,-8164.25,1359.354,-5913.834,-6349.654,959.3804,-4276.707,1
0.01658352,-8193.842,1352.032,-5899.919,-6372.107,962.2797,-4258.604,1
0.01658481,-8193.063,1335.337,-5933.763,-6366.847,953.6129,-4288.104,0
0.01658481,-8193.26,1334.225,-5913.063,-6362.372,951.0876,-4278.316,0
0.0165833,-8169.719,1326.747,-5877.869,-6357.532,948.6983,-4244.524,0
0.01658559,-8199.156,1347.092,-5904.216,-6371.055,969.7836,-4240.687,0
0.01658429,-8170.559,1348.756,-5878.102,-6353.488,983.995,-4259.886,0
0.01658429,-8147.084,1380.577,-5900.649,-6331.087,1006.521,-4253.919,0
0.04975712,-8187.596,1382.094,-5875.077,-6362.065,1004.699,-4236.658,0
0.04975712,-8158.028,1353.915,-5940.653,-6348.251,1002.668,-4295.153,0
0.01658371,-8161.851,1343.39,-5949.83,-6342.306,964.8983,-4312.806,0
0.01658263,-8170.597,1352.152,-5950.954,-6348.986,981.5739,-4300.451,0
0.01658078,-8157.955,1316.134,-5939.12,-6339.306,952.9312,-4283.514,0
0.01658061,-8133.949,1344.163,-5874.01,-6312.142,951.1665,-4235.406,0
0.01658061,-8122.151,1316.264,-5866.171,-6312.129,939.047,-4232.099,0
0.01658409,-8159.958,1300.464,-5868.269,-6349.993,919.0742,-4230.841,0
0.01658337,-8164.537,1326.355,-5876.343,-6335.725,937.9144,-4245.201,0
0.01658337,-8144.737,1329.775,-5885.228,-6329.462,940.3152,-4245.435,0
0.01659036,-8141.097,1321.693,-5888.802,-6335.591,938.9023,-4255.432,0
0.01658389,-8163.552,1315.139,-5918.646,-6343.903,920.9453,-4267.996,0
0.01658521,-8163.232,1321.446,-5899.396,-6343.624,933.3478,-4253.238,0
0.01658521,-8154.124,1293.338,-5869.281,-6336.641,920.5346,-4237.192,0
0.01658353,-8172.049,1280.351,-5895.89,-6350.332,910.2065,-4261.495,0
0.01658435,-8175.82,1328.018,-5866.854,-6344.286,932.6422,-4223.813,0
0.01658435,-8147.874,1300.889,-5869.167,-6331.767,912.7697,-4240.673,0
0.03317026,-8133.904,1303.51,-5862.221,-6325.578,934.2631,-4225.481,0
0.01658512,-8156.946,1281.238,-5846.286,-6334.386,917.5797,-4211.777,0
0.01658393,-8178.097,1323.982,-5871.424,-6359.398,934.8188,-4245.54,0
0.01658393,-8179.421,1300.602,-5910.596,-6351.45,924.1517,-4271.865,0
0.01658583,-8197.632,1289.168,-5840.894,-6365.278,950.9285,-4210.508,0
0.0165869,-8194.785,1321.87,-5877.187,-6371.835,973.9648,-4257.499,0
0.0165869,-8199.671,1354.902,-5899.85,-6379.868,918.4764,-4241.817,0
0.01658729,-8202.348,1319.016,-5891.13,-6372.907,938.3991,-4260.607,0
0.01659191,-8190.248,1308.784,-5883.304,-6367.985,958.2764,-4271.197,0
0.01659191,-8177.545,1354.991,-5914.619,-6358.222,953.6371,-4284.244,0
0.01658607,-8202.184,1320.3,-5892.329,-6368.155,937.5672,-4237.728,0
0.0165842,-8215.239,1309.112,-5852.304,-6386.899,929.866,-4188.92,0
0.0165842,-8158.538,1314.344,-5839.531,-6352.335,935.57,-4206.526,0
0.01658517,-8156.517,1316.516,-5870.926,-6333.135,932.5391,-4233.162,0
0.01658517,-8166.302,1287.629,-5865.876,-6340.713,940.4186,-4216.323,0
0.01658614,-8172.166,1338.038,-5866.359,-6345.248,963.7258,-4215.108,0
0.04975313,-8167.916,1326.971,-5862.181,-6342.033,969.2971,-4232.485,0
0.01658647,-8166.607,1325.61,-5884.384,-6336.646,964.2986,-4255.836,0
0.01658564,-8144.813,1349.415,-5851.231,-6328.926,1002.35,-4212.181,0
0.01658564,-8183.332,1350.656,-5869.984,-6358.439,992.8613,-4251.25,0
0.01658712,-8174.859,1348.77,-5900.973,-6347.491,973.5475,-4263.517,0
0.01658504,-8164.26,1318.381,-5888.079,-6352.693,954.6959,-4242.751,0
0.01658529,-8177.115,1332.781,-5876.573,-6353.653,949.9312,-4247.227,0
0.01658591,-8167.858,1275.965,-5904.354,-6346.566,898.2606,-4257.891,0
0.01658384,-8185.714,1261.03,-5869.211,-6360.213,900.1188,-4232.907,0
0.01658262,-8168.412,1252.74,-5849.018,-6342.521,892.6499,-4210.612,0
0.01658311,-8177.052,1282.737,-5837.625,-6353.576,913.5831,-4202.047,0
0.01658311,-8194.36,1270.083,-5853.393,-6371.203,901.5451,-4222.275,0
0.01658471,-8183.388,1276.539,-5822.422,-6353.873,913.8292,-4188.728,0
0.0165868,-8206.655,1248.382,-5863.413,-6376.045,891.3259,-4218.277,0
0.0165851,-8188.06,1255.732,-5859.476,-6361.734,894.3632,-4218.619,0
0.0165851,-8218.056,1270.406,-5885.247,-6384.598,906.5477,-4230.564,0
0.0165799,-8204.393,1268.74,-5852.238,-6369.593,890.1219,-4200.327,0
0.01658344,-8195.05,1237.446,-5802.591,-6357.965,887.1165,-4149.778,0
0.01658621,-8171.731,1244.189,-5802.974,-6340.153,902.6813,-4167.539,0
0.01658621,-8139.342,1265.079,-5826.781,-6324.371,919.8382,-4183.442,0
0.01658502,-8149.598,1271.579,-5834.647,-6332.372,909.0231,-4208.393,0
0.01658367,-8158.063,1263.318,-5896.987,-6347.811,882.7957,-4247.976,0
0.01658367,-8190.985,1217.855,-5855.081,-6359.698,897.4833,-4234.902,0
0.01658248,-8180.092,1250.304,-5873.815,-6351.332,928.4922,-4237.237,0
0.0165771,-8158.172,1276.255,-5881.041,-6334.595,877.1169,-4241.828,0
0.0165771,-8168.706,1238.082,-5873.361,-6347.147,852.7398,-4224.224,0
0.01658392,-8182.77,1240.659,-5843.22,-6357.904,909.7263,-4239.393,0
0.0165821,-8159.951,1264.384,-5933.48,-6344.882,890.4782,-4302.744,0
0.0165891,-8152.244,1237.481,-5925.129,-6334.614,870.2391,-4272.211,0
0.01658557,-8169.947,1236.513,-5918.137,-6348.208,877.3745,-4273.857,0
0.01658557,-8201.408,1237.643,-5901.479,-6372.226,870.2991,-4272.314,0
0.01660924,-8173.147,1242.298,-5869.148,-6350.537,871.7329,-4245.018,0
0.01658752,-8157.652,1242.365,-5885.933,-6338.713,881.8275,-4247.602,0
0.0165853,-8169.713,1240.169,-5862.406,-6343.552,887.394,-4221.033,0
0.0165853,-8167.9,1261.08,-5917.486,-6346.619,908.6476,-4278.674,0
0.01657589,-8193.528,1240.727,-5870.604,-6366.195,895.262,-4239.673,0
0.03317298,-8192.918,1247.111,-5871.799,-6365.645,918.1513,-4230.652,0
0.01659378,-8196.851,1278.984,-5919.228,-6359.71,927.7506,-4280.201,0
0.01658599,-8164.547,1282.867,-5897.169,-6343.854,909.2548,-4234.394,0
0.01658599,-8173.507,1286.338,-5827.754,-6346.313,916.2477,-4184.178,0
0.01658458,-8146.608,1269.429,-5837.216,-6334.663,913.4877,-4213.541,0
0.01658458,-8163.274,1255.079,-5873.148,-6338.624,886.4231,-4239.73,0
0.0165878,-8169.679,1237.731,-5866.609,-6352.42,884.3071,-4220.887,0
0.01658408,-8178.024,1243.955,-5858.884,-6358.787,884.4344,-4224.182,0
0.01658408,-8168.46,1245.226,-5874.759,-6338.157,882.6972,-4236.355,0
0.01658381,-8167.103,1258.357,-5921.734,-6337.157,890.0074,-4268.878,0
0.01658381,-8167.483,1239.589,-5906.562,-6355.208,886.7659,-4256.561,0
0.01658266,-8190.159,1241.594,-5887.051,-6363.646,878.1016,-4238.795,0
0.01658914,-8178.815,1217.301,-5852.389,-6346.05,865.4359,-4217.034,0
0.01658198,-8183.063,1254.274,-5860.217,-6353.721,880.4996,-4220.353,0
0.01658198,-8165.642,1242.553,-5867.271,-6344.825,875.1617,-4217.782,0
0.03317325,-8177.696,1236.297,-5854.287,-6349.626,873.7543,-4228.702,0
0.01591315,-8158.099,1216.446,-5836.12,-6343.521,875.5515,-4205.474,0
0.01591315,-8159.014,1233.424,-5869.441,-6339.835,866.1663,-4234.372,0
0.0165864,-8148.489,1251.785,-5866.079,-6318.557,851.9957,-4216.009,0
0.01657862,-8153.364,1227.693,-5888.617,-6331.253,906.4937,-4259.562,0
0.01658626,-8148.75,1279.364,-5910.771,-6323.363,959.2015,-4251.436,0
0.01658181,-8168.276,1299.515,-5929.893,-6342.782,920.6027,-4285.015,0
0.01658631,-8149.899,1267.553,-5902.187,-6324.313,858.9134,-4240.373,0
0.01658448,-8163.528,1212.611,-5871.279,-6334.786,878.78,-4270.464,0
0.01658448,-8127.246,1273.361,-5929.725,-6311.533,913.632,-4282.63,0
0.01658577,-8119.559,1243.435,-5931.085,-6310.234,863.8179,-4288.464,0
0.01658734,-8140.872,1245.258,-5923.171,-6326.646,875.5363,-4267.837,0
0.01658533,-8167.887,1253.167,-5907.269,-6338.45,883.5523,-4269.999,0
0.01658533,-8166.91,1249.336,-5925.476,-6342.092,879.2454,-4282.45,0
0.01658583,-8144.171,1251.598,-5865.089,-6329.122,874.0673,-4216.016,0
0.03317402,-8185.238,1253.197,-5796.675,-6360.507,901.0688,-4153.993,0
0.01658765,-8202.491,1248.348,-5878.148,-6364.69,903.9714,-4234.896,0
0.01658765,-8197.774,1249.426,-5903.574,-6365.364,905.8683,-4238.274,0
0.01658795,-8188.181,1257.486,-5848.521,-6353.479,922.5079,-4197.88,0
0.01658318,-8167.929,1250.194,-5868.74,-6342.381,902.4529,-4225.402,0
0.01658605,-8170.515,1283.563,-5867.715,-6339.93,925.137,-4221.628,0
0.01658605,-8173.074,1287.493,-5839.409,-6341.888,918.3065,-4193.157,0
0.01658584,-8185.646,1275.494,-5817.796,-6355.91,902.1084,-4182.93,0
0.01658552,-8171.944,1261.94,-5863.379,-6349.819,880.3661,-4209.919,0
0.01658519,-8165.051,1224.287,-5839.781,-6348.975,852.4966,-4201.09,0
0.01658516,-8158.87,1182.089,-5859.724,-6339.831,817.6947,-4213.1,0
0.01658545,-8148.584,1200.099,-5837.931,-6336.448,824.2916,-4187.078,0
0.01658716,-8171.541,1205.403,-5850.271,-6349.603,825.2552,-4216.29,0
0.01658716,-8170.512,1174.225,-5887.065,-6344.364,799.4403,-4251.878,0
0.01658676,-8174.249,1190.228,-5895.339,-6356.074,812.788,-4240.887,0
0.0165902,-8177.635,1211.744,-5881.263,-6345.325,838.2789,-4243.321,0
0.0331729,-8176.032,1245.748,-5866.428,-6344.083,862.3767,-4226.935,0
0.0331729,-8183.933,1274.112,-5879.359,-6350.105,891.4506,-4232.651,0
0.01658894,-8184.071,1267.387,-5893.663,-6359.033,883.9274,-4264.299,0
0.01658894,-8145.429,1278.112,-5882.3,-6329.482,857.9251,-4225.301,0
0.01658584,-8168.327,1240.398,-5897.847,-6347.059,905.5008,-4269.283,0
0.01658584,-8151.875,1262.326,-5849.396,-6321.208,929.3457,-4232.158,0
0.01658575,-8138.826,1316.947,-5924.059,-6320.203,921.5584,-4270.376,0
0.0165848,-8152.577,1284.12,-5923.209,-6339.675,846.3875,-4249.596,0
0.0165848,-8169.732,1240.968,-5918.248,-6339.503,858.8737,-4279.475,0
0.01658859,-8136.355,1242.846,-5885.561,-6318.446,898.8707,-4242.451,0
0.01658422,-8167.982,1282.298,-5856.109,-6347.127,892.1176,-4211.666,0
0.01658422,-8171.073,1258.191,-5915.767,-6340.588,878.6027,-4236.015,0
0.01658584,-8164.934,1256.698,-5898.897,-6344.742,871.0873,-4251.881,0
0.01658839,-8151.479,1269.792,-5874.433,-6334.455,884.1428,-4216.813,0
0.01658591,-8154.72,1265.34,-5894.197,-6323.671,893.7173,-4230.322,0
0.01659021,-8150.946,1305.851,-5843.613,-6316.41,940.9288,-4196.143,0
0.01658532,-8119.979,1318.485,-5853.089,-6306.135,933.4412,-4211.87,0
0.01658532,-8134.427,1344.643,-5837.553,-6321.744,972.5732,-4209.261,0
0.01658737,-8159.744,1355.413,-5867.826,-6327.843,1001.501,-4215.889,0
0.01658809,-8169.947,1391.549,-5836.389,-6344.487,1016.23,-4205.506,0
0.01658742,-8164.897,1377.97,-5837.438,-6344.999,1001.252,-4189.817,0
0.01658742,-8119.818,1353.948,-5852.168,-6297.248,1001.678,-4196.501,0
0.01658714,-8118.874,1376.156,-5815.279,-6309.98,990.3982,-4183.938,0
0.01658686,-8127.638,1378.329,-5876.752,-6316.785,982.9417,-4219.134,0
0.01658725,-8144,1352.453,-5878.174,-6333.775,992.3334,-4224.604,0
0.01658602,-8161.429,1378.311,-5880.086,-6333.775,992.8051,-4209.113,0
0.01658752,-8127.037,1359.632,-5857.125,-6316.339,956.4727,-4188.797,0
0.01658449,-8108.222,1343.942,-5893.717,-6302.047,949.9819,-4231.207,0
0.01658592,-8129.548,1323.463,-5903.923,-6314.029,939.3354,-4226.983,0
0.01667865,-8148.743,1314.275,-5897.254,-6324.298,955.9302,-4220.126,0
0.01667865,-8143.291,1329.242,-5906.337,-6324.546,961.8583,-4254.136,0
0.01658593,-8160.09,1323.804,-5820.328,-6328.499,932.4972,-4160.081,0
0.01658598,-8133.151,1320.23,-5853.824,-6312.316,944.7956,-4209.724,0
0.01657339,-8094.224,1301.997,-5865.298,-6282.65,939.2302,-4209.389,0
0.01658504,-8123.778,1323.31,-5873.923,-6314.263,898.8137,-4232.332,0
0.01657841,-8153.562,1309.114,-5916.912,-6337.036,875.0858,-4237.674,0
0.0165621,-8137.679,1291.152,-5914.196,-6320.399,926.3772,-4250.959,0
0.01658154,-8108.322,1321.666,-5955.22,-6293.559,917.3629,-4308.148,0
0.01657473,-8084.576,1339.18,-5974.26,-6275.553,905.0174,-4303.216,0
0.01657473,-8090.94,1279.906,-5983.409,-6276.179,927.6534,-4283.265,0
0.01657959,-8111.532,1356.058,-5956.753,-6305.353,965.1102,-4275.927,0
0.01657959,-8135.016,1376.818,-5958.699,-6318.884,970.2766,-4275.293,0
0.01657369,-8109.875,1356.196,-5943.638,-6290.783,944.6471,-4245.354,0
0.0165783,-8072.927,1317.662,-5922.88,-6275.946,976.09,-4235.833,0
0.0165783,-8066.186,1395.963,-5918.938,-6266.546,986.2311,-4247.525,0
0.01658452,-8081.348,1344.764,-5883.582,-6273.882,1005.904,-4228.295,0
0.01658044,-8071.587,1381.829,-5925.483,-6270.986,1029.064,-4267.324,0
0.01658021,-8076.162,1421.442,-5943.108,-6265.753,1077.597,-4282.647,0
0.01657281,-8034.622,1420.487,-5955.809,-6247.462,1056.502,-4272.269,0
0.01657281,-8060.752,1405.093,-5947.733,-6258.786,1039.99,-4264.043,0
0.03316348,-8069.563,1416.583,-5933.602,-6274.508,1000.346,-4265.093,0
0.01658016,-8071.7,1375.006,-5932.15,-6271.773,983.7062,-4248.714,0
0.01658016,-8081.855,1347.868,-5935.125,-6275.152,970.4731,-4230.773,0
0.01657566,-8067.851,1338.94,-5956.879,-6268.918,931.0686,-4286.191,0
0.01657566,-8087.518,1326.693,-5926.054,-6279.564,959.5737,-4222.923,0
0.01657516,-8060.212,1328.716,-5939.738,-6267.576,957.3708,-4235.394,0
0.01658095,-8050.007,1328.26,-5994.729,-6246.571,964.3405,-4304.53,0
0.01657712,-8052.903,1317.074,-5955.45,-6262.213,951.4601,-4263.771,0
0.01658027,-8054.997,1312.891,-5949.666,-6259.462,917.9344,-4286.167,0
0.01658027,-8024.167,1339.501,-6025.44,-6236.004,939.8333,-4299.335,0
0.01664753,-8030.773,1348.594,-5998.684,-6241.231,908.3519,-4317.143,0
0.01664753,-8041.569,1313.535,-6032.028,-6245.18,898.0491,-4314.958,0
0.01657776,-8025.858,1322.478,-6023.431,-6233.28,945.5126,-4366.293,0
0.01657939,-8003.603,1338.938,-6071.251,-6216.434,929.6064,-4418.252,0
0.01657939,-8023.055,1310.195,-6079.475,-6231.494,952.582,-4403.523,0
0.04973545,-8025.844,1348.893,-6068.838,-6229.306,978.2974,-4388.039,0
0.01658046,-8030.922,1358.516,-6066.596,-6233.282,975.858,-4386.545,0
0.01657686,-8045.119,1365.408,-6075.114,-6253.051,975.7604,-4395.249,0
0.01657964,-8024.793,1384.059,-6080.355,-6233.093,1001.252,-4364.056,0
0.01657964,-7978.575,1374.578,-5973.167,-6197.891,1014.323,-4287.846,0
0.01657856,-7986.222,1384.401,-5989.263,-6208.405,962.1006,-4356.568,0
0.01657526,-8038.775,1346.566,-6023.053,-6244.268,950.055,-4377.932,0
0.01658169,-8038.506,1367.311,-6078.06,-6235.168,1017.733,-4454.699,0
0.01658006,-8027.099,1403.465,-6128.669,-6235.316,1041.859,-4451.116,0
0.01658006,-8034.985,1422.769,-6088.893,-6236.921,1051.346,-4399.533,0
0.01657972,-8052.826,1413.102,-6053.613,-6254.966,1022.069,-4377.11,0
0.01657972,-8082.064,1388.28,-6061.867,-6277.201,984.3879,-4369.231,0
0.01657826,-8094.462,1379.345,-6053.567,-6290.911,999.7024,-4334.322,0
0.01657826,-8081.46,1396.574,-6021.354,-6276.332,997.3091,-4340.25,0
0.0165746,-8067.935,1380.274,-5989.443,-6270.301,987.0206,-4290.792,0
0.0165746,-8031.105,1373.506,-5988.417,-6246.538,976.5948,-4303.572,0
0.04973897,-8011.865,1375.536,-6054.926,-6214.186,988.9846,-4357.046,0
0.01658008,-8004.993,1356.223,-6003.849,-6217.969,972.0305,-4272.568,0
0.01657668,-8024.67,1362.161,-5930.551,-6233.143,968.6131,-4293.846,0
0.01657849,-8008.659,1391.742,-5993.708,-6225.415,952.2114,-4323.261,0
0.01657863,-8080.4,1383.652,-6012.996,-6280.282,935.5464,-4331.698,0
0.01657863,-8065.723,1339.964,-6000.638,-6268.898,935.2411,-4299.846,0
0.01657476,-8052.465,1339.909,-5949.778,-6254.243,936.2001,-4309.047,0
0.01657476,-8030.132,1356.311,-6003.548,-6237.164,938.0678,-4337.813,0
0.01657766,-8024.87,1327.93,-6013.375,-6233.204,940.5928,-4318.713,0
0.01657445,-8061.794,1347.734,-6003.192,-6270.322,946.7091,-4336.708,0
0.01657445,-8056.877,1375.753,-6012.529,-6266.471,975.9188,-4323.608,0
