Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth,Audio,Scent
728.8481,6442.675,-391.0819,-15291.43,923.1208,-299.2458,-28.58125,1,1,False,True
728.8814,6436.542,-440.3991,-15241.37,919.9196,-251.547,23.21033,1,1,False,True
728.8814,6513.955,-461.6558,-15202.86,917.4829,-195.2123,29.97994,1,1,False,True
728.8814,6522.208,-446.9686,-15174.42,915.6364,-304.3784,-13.23741,1,1,False,True
728.9479,6485.246,-438.0252,-15184.77,918.6765,-434.7529,-76.6133,1,1,False,True
728.9977,6450.312,-426.8495,-15215.94,929.8809,-312.1379,-46.98055,1,1,False,True
728.9977,6436.953,-443.8959,-15265.19,934.0155,-238.729,8.097836,1,1,False,True
729.0476,6434.602,-440.408,-15360.31,932.7279,-366.2966,21.60052,1,1,False,True
729.0975,6430.708,-434.4946,-15347.41,931.7239,-662.3947,52.81914,1,1,False,True
729.0975,6486.565,-402.3619,-15167.68,935.3718,-625.4401,6.697958,1,1,False,True
729.1473,6543.72,-369.0573,-15046.75,933.7113,-393.148,-70.54734,1,1,False,True
729.1473,6485.416,-368.1594,-15097.43,936.8538,-323.1718,-168.1112,1,1,False,True
729.2138,6382.055,-373.2319,-15256.1,930.3737,-389.839,-202.0743,1,1,False,True
729.2138,6337.496,-351.833,-15275.51,925.4049,-479.2717,-142.1319,1,1,False,True
729.2637,6348.024,-330.1453,-15218.16,934.8991,-404.8032,-134.8006,1,1,False,True
729.4133,6326.466,-325.9998,-15218.51,937.7198,-323.5662,-157.2583,1,1,False,True
729.4133,6301.423,-323.095,-15258.6,939.8562,-282.4892,-169.2476,1,1,False,True
729.4133,6335.79,-392.0316,-15218.25,941.4648,-174.2151,-166.8353,1,1,False,True
729.4133,6395.603,-392.8322,-15196.18,938.2359,-130.225,-122.1191,1,1,False,True
729.4133,6348.455,-380.2279,-15222.5,935.7433,-75.16242,-224.3171,1,1,False,True
729.4133,6323.646,-367.3555,-15223.76,938.2527,-51.32884,-283.3997,1,1,False,True
729.513,6279.432,-407.4775,-15225.79,940.1559,-135.6234,-283.8678,1,1,False,True
729.513,6263.654,-393.9111,-15243.91,937.16,-152.6455,-294.8699,1,1,False,True
729.5795,6279.638,-422.352,-15285.38,921.559,-92.33856,-150.5345,1,1,False,True
729.5795,6256.738,-423.0656,-15339.11,918.4999,-125.8233,-119.7104,1,1,False,True
729.6293,6281.649,-406.979,-15310.15,916.1879,-111.0992,-49.31154,1,1,False,True
729.6792,6344.197,-448.967,-15293.3,914.4515,-76.37142,27.12792,1,1,False,True
729.6792,6389.98,-535.3217,-15224.85,913.1583,6.014276,64.26249,1,1,False,True
729.729,6389.577,-520.2944,-15252.2,916.6365,-90.74875,64.30877,1,1,False,True
729.729,6341.626,-500.8061,-15256.46,919.3268,-323.3142,13.82363,1,1,False,True
729.7955,6319.419,-532.2432,-15287.36,925.837,-333.0431,12.85912,1,1,False,True
729.8287,6380.115,-548.326,-15241.09,926.3931,-194.5702,-34.64159,1,1,False,True
729.8287,6373.417,-496.1288,-15134.74,931.2512,-293.5828,-78.87579,1,1,False,True
729.8786,6248.662,-453.8254,-15254.06,930.5293,-470.0628,-170.349,1,1,False,True
729.8786,6216.595,-378.2161,-15307.7,929.9683,-464.2234,-185.3335,1,1,False,True
729.9783,6257.772,-373.664,-15378.49,925.1011,-365.6323,-96.30744,1,1,False,True
729.9783,6277.369,-381.425,-15337.09,916.9485,-435.0164,-74.92729,1,1,False,True
729.9783,6252.686,-366.4599,-15328.42,919.5932,-447.8639,-156.3541,1,1,False,True
730.0448,6287.2,-359.6008,-15327.13,921.6351,-340.1437,-140.4404,1,1,False,True
730.0448,6291.616,-416.5612,-15279.44,923.2096,-189.1274,-56.68702,1,1,False,True
730.0947,6299.555,-484.5775,-15238.43,919.9907,-338.4978,-31.97505,1,1,False,True
730.0947,6311.272,-441.2529,-15277.98,921.9713,-397.6262,-85.75866,1,1,False,True
730.1445,6339.144,-413.5958,-15273.87,923.4964,-366.7521,-82.35975,1,1,False,True
730.1944,6404.794,-389.1397,-15166.55,929.0997,-348.4752,-47.64686,1,1,False,True
730.2443,6321.967,-413.718,-15162.14,928.9499,-309.9864,-87.63326,1,1,False,True
730.2443,6208.742,-442.5438,-15301.89,924.3956,-211.5304,-128.2181,1,1,False,True
730.2443,6189.936,-406.9751,-15340.08,925.3427,-134.1384,-154.4864,1,1,False,True
730.3107,6198.032,-319.9707,-15400.13,926.0685,-211.5229,-152.2879,1,1,False,True
730.3606,6131.418,-240.3137,-15405.89,917.7606,-289.7863,-63.22271,1,1,False,True
730.3606,6081.963,-241.7885,-15388.91,915.8492,-198.2019,-34.98432,1,1,False,True
730.4105,6137.688,-274.3394,-15337.97,914.4077,-104.4589,-16.27199,1,1,False,True
730.4603,6248.306,-311.7527,-15236.79,917.7596,-62.72622,-58.8959,1,1,False,True
730.4603,6285.461,-367.1848,-15231.43,915.9099,-21.01273,-56.42573,1,1,False,True
730.4603,6291.751,-488.3381,-15310.52,923.3746,61.32602,37.89952,1,1,False,True
730.5269,6238.944,-549.8502,-15260.22,924.6589,42.50114,118.4212,1,1,False,True
730.5767,6173.14,-532.3281,-15231.72,921.2078,-60.62301,-90.69162,1,1,False,True
730.5767,6125.228,-513.0657,-15269.83,927.4329,-73.75224,-25.03391,1,1,False,True
730.5767,6136.536,-527.9835,-15321.18,927.7582,8.942734,62.52822,1,1,False,True
730.6764,6178.74,-575.6978,-15319.4,923.566,83.96077,71.94267,1,1,False,True
730.6764,6240.053,-627.3775,-15248.14,929.2189,102.5444,149.4658,1,1,False,True
730.7261,6270.42,-703.0392,-15219.14,924.6718,33.04165,95.90764,1,1,False,True
730.7761,6298.067,-722.6873,-15172.7,925.6197,-44.43967,47.09931,1,1,False,True
730.7761,6299.195,-713.8351,-15196.09,921.9106,-8.178304,40.0041,1,1,False,True
730.7761,6350.92,-834.9863,-15164.33,923.5071,171.6005,68.47613,1,1,False,True
730.826,6394.743,-964.5846,-15163.51,924.7307,276.9644,44.91501,1,1,False,True
730.8759,6400.295,-1100.389,-15159.79,930.0971,137.6429,-24.78939,1,1,False,True
730.8759,6382.087,-1227.391,-15181.53,929.7606,-113.8736,-170.6403,1,1,False,True
730.9257,6388.952,-1270.987,-15291.4,925.0588,-280.0674,-165.3529,1,1,False,True
730.9756,6343.002,-1035.791,-15345.5,917.0266,-629.5189,-1.998914,1,1,False,True
731.0255,6243.444,-730.6786,-15166.24,919.7569,-1075.559,-28.7603,1,1,False,True
731.0255,6171.764,-486.9136,-15059.1,912.9958,-931.5461,-259.7383,1,1,False,True
731.0255,6149.289,-486.792,-15137.03,921.1387,-277.7637,-303.9464,1,1,False,True
731.0919,6186.685,-593.4423,-15315.48,918.5167,91.42513,-190.1155,1,1,False,True
731.0919,6212.209,-678.5462,-15356.65,920.9515,-250.6026,-103.1948,1,1,False,True
731.2083,6228.572,-693.7686,-15283.75,931.6831,-591.3116,-86.12363,1,1,False,True
731.2083,6181.375,-626.6489,-15227.84,926.5858,-515.8884,-99.04057,1,1,False,True
731.2581,6196.398,-608.5349,-15246,927.1063,-310.6686,-58.17559,1,1,False,True
731.2581,6203.625,-688.9141,-15287.6,923.0653,-238.952,-59.59356,1,1,False,True
731.2581,6284.619,-780.2607,-15294.98,919.9728,-231.9719,-62.91783,1,1,False,True
731.325,6158.239,-883.1176,-15253.98,922.045,-336.3359,-2.055087,1,1,False,True
731.3749,6226.767,-773.0002,-15321.18,928.0663,-503.2726,144.3692,1,1,False,True
731.3749,6178.486,-671.8114,-15332.58,928.2346,-669.5469,298.3626,1,1,False,True
731.3749,6090.729,-573.2824,-15178.28,923.9215,-585.1422,136.2729,1,1,False,True
731.4249,6152.407,-500.2881,-15206.55,933.9127,-344.7742,-92.3754,1,1,False,True
731.4915,6199.836,-558.8944,-15434.36,928.2455,-368.6201,173.8956,1,1,False,True
731.4915,6220.72,-564.1205,-15217.3,937.1909,-295.6144,424.6577,1,1,False,True
731.5413,6215.687,-586.0541,-15061.18,939.5795,-165.2488,145.6304,1,1,False,True
731.5913,6262.826,-621.8249,-15291.06,932.5123,-317.2423,-35.66623,1,1,False,True
731.5913,6274.469,-658.1274,-15362.85,931.5172,-462.942,195.9217,1,1,False,True
731.6412,6294.359,-705.8261,-15239.19,930.7435,-343.975,378.9055,1,1,False,True
731.6412,6330.494,-767.6787,-15155.63,934.5729,-214.585,314.6107,1,1,False,True
731.6911,6314.735,-789.2712,-15245.87,928.6248,-261.9757,182.4803,1,1,False,True
731.741,6326.868,-752.3064,-15287.28,924.0675,-421.6139,134.4644,1,1,False,True
731.791,6337.074,-683.904,-15219.19,925.0175,-476.5487,189.7584,1,1,False,True
731.791,6367.948,-627.0543,-15182.65,916.8879,-427.1028,193.3132,1,1,False,True
731.8409,6394.645,-570.3254,-15160.36,919.55,-311.166,131.2255,1,1,False,True
731.8409,6400.37,-537.0825,-15166.77,921.6053,-257.0491,114.0331,1,1,False,True
731.8908,6394.471,-538.5063,-15222.81,918.7587,-274.4888,89.9985,1,1,False,True
731.8908,6368.626,-577.5327,-15184.89,921.0275,-287.4009,59.12398,1,1,False,True
731.9574,6386.299,-596.5001,-15162.62,927.2067,-268.8373,-34.51988,1,1,False,True
732.0073,6405.136,-588.9761,-15216.64,927.5024,-297.3892,-115.9087,1,1,False,True
732.0073,6438.126,-572.2576,-15252.49,923.2926,-335.9096,5.852671,1,1,False,True
732.0572,6440.902,-536.3462,-15192.37,920.0746,-311.3463,36.6405,1,1,False,True
732.0572,6430.524,-563.3619,-15165.26,926.4857,-280.6382,-61.02473,1,1,False,True
732.1065,6432.273,-558.7216,-15246.57,922.5289,-281.8549,-70.98315,1,1,False,True
732.1564,6435.563,-548.6776,-15246.74,923.9368,-302.5239,8.655522,1,1,False,True
732.1564,6444.473,-493.5224,-15181.46,920.5862,-349.3891,-4.216427,1,1,False,True
732.2064,6427.768,-536.8839,-15249.01,918.0311,-164.4514,-111.162,1,1,False,True
732.2064,6446.893,-568.0433,-15225.34,920.5219,-46.46183,6.169074,1,1,False,True
732.2729,6448,-590.8837,-15226.06,922.4382,-117.3627,-78.40191,1,1,False,True
732.2729,6404.303,-623.9122,-15224.39,919.4783,-345.4333,-7.185754,1,1,False,True
732.3228,6419.473,-631.4273,-15207.6,921.6541,-326.5998,6.160023,1,1,False,True
732.3727,6447.56,-657.0572,-15171.53,918.8939,-305.9854,-22.62594,1,1,False,True
732.3727,6465.539,-617.8461,-15199.42,912.3606,-387.3649,1.694906,1,1,False,True
732.3727,6464.668,-594.447,-15275.12,920.678,-438.3619,70.2158,1,1,False,True
732.4392,6471.537,-582.104,-15172.32,918.1892,-489.528,122.5638,1,1,False,True
732.4891,6493.189,-589.3322,-15170.17,920.7254,-461.2363,79.87908,1,1,False,True
732.4891,6496.211,-579.3989,-15198.55,913.809,-292.7111,59.26006,1,1,False,True
732.5557,6503.809,-544.1605,-15202.6,917.3958,-284.211,118.1834,1,1,False,True
732.5557,6475.025,-537.2621,-15131.51,920.1528,-301.8788,31.54694,1,1,False,True
732.6222,6451.701,-564.2577,-15081.72,926.6986,-292.1782,65.20433,1,1,False,True
732.6721,6452.563,-553.9883,-15113.68,927.2672,-262.3736,74.01594,1,1,False,True
732.6721,6425.421,-571.7034,-15150.56,927.6895,-196.7486,115.022,1,1,False,True
732.6721,6461.1,-560.9472,-15213.26,923.5685,-291.3414,17.73891,1,1,False,True
732.7386,6473.898,-590.4506,-15268.98,924.8416,-418.0861,-84.93423,1,1,False,True
732.7386,6475.799,-556.5428,-15307.04,925.8108,-393.2823,95.70438,1,1,False,True
732.8052,6472.685,-542.8458,-15280.55,926.5453,-230.6333,95.67912,1,1,False,True
732.8883,6463.528,-532.4665,-15256.76,927.0989,-182.7335,75.86341,1,1,False,True
732.8883,6486.333,-555.6646,-15290.51,927.5131,-308.6542,75.56766,1,1,False,True
732.9382,6510.295,-569.0608,-15248.59,923.3888,-273.507,42.58767,1,1,False,True
732.9382,6505.186,-580.4553,-15203.13,933.5247,-285.4402,30.36089,1,1,False,True
732.9382,6470.085,-592.5042,-15190.51,927.9683,-395.4272,9.12767,1,1,False,True
733.038,6460.855,-571.7911,-15170.95,932.5668,-346.7603,-25.04634,1,1,False,True
733.038,6488.079,-589.1882,-15123.95,931.6368,-237.3931,-80.13073,1,1,False,True
733.088,6533.182,-585.8721,-15174.59,935.3396,-247.9839,-110.9464,1,1,False,True
733.088,6540.916,-545.6567,-15207.91,938.1505,-308.2948,-132.5385,1,1,False,True
733.088,6520.03,-522.7039,-15281.06,926.9794,-452.2225,-183.8704,1,1,False,True
733.1539,6468.429,-491.9704,-15148.57,927.2867,-455.7209,-175.0645,1,1,False,True
733.1539,6463.233,-514.0585,-15217.87,918.6576,-321.7942,-147.123,1,1,False,True
733.2203,6453.703,-524.4612,-15241,916.4999,-226.1627,-81.07861,1,1,False,True
733.2203,6471.895,-490.4345,-15300.74,919.3017,-243.9977,-152.4826,1,1,False,True
733.2868,6470.281,-483.3927,-15270.93,921.4617,-242.0327,-177.7541,1,1,False,True
733.2868,6485.634,-451.5997,-15308.9,923.1243,-211.8855,-127.2252,1,1,False,True
733.3367,6488.465,-477.3586,-15266.86,919.9705,-213.6737,-130.131,1,1,False,True
733.3699,6439.607,-477.3179,-15233.47,917.5671,-206.6639,-169.5259,1,1,False,True
733.4197,6422.191,-497.3937,-15274.34,920.1747,-212.8631,-145.6619,1,1,False,True
733.4695,6431.104,-505.1205,-15286.7,917.7496,-202.0086,-161.7818,1,1,False,True
733.4695,6425.808,-518.8767,-15229.55,911.4763,-274.2138,-147.0083,1,1,False,True
733.4695,6440.66,-521.7028,-15245.63,919.9953,-260.2811,-120.5378,1,1,False,True
733.6191,6442.097,-513.9348,-15247.93,930.9564,-250.4937,-178.5178,1,1,False,True
733.6191,6421.071,-537.9523,-15200.92,926.0362,-262.1796,-142.8915,1,1,False,True
733.6191,6391.756,-541.9354,-15240.33,926.6934,-168.6941,-112.6827,1,1,False,True
733.6191,6388.286,-506.1974,-15231.71,931.6199,-85.46246,-51.80693,1,1,False,True
733.7021,6342.567,-559.7739,-15277.18,926.5106,-133.2318,-54.56135,1,1,False,True
733.7021,6373.166,-558.6404,-15231.02,931.4548,-242.6737,-142.5843,1,1,False,True
733.7021,6323.638,-565.4731,-15211.19,930.7921,-297.9739,-91.57147,1,1,False,True
733.752,6324.754,-567.3141,-15209.36,930.2698,-219.1834,-145.2662,1,1,False,True
733.8019,6342.476,-544.2841,-15245.68,929.8572,-260.5822,-60.21724,1,1,False,True
733.8019,6337.405,-580.9232,-15250.2,925.099,-282.5717,-53.59283,1,1,False,True
733.8019,6330.394,-581.1865,-15190.47,912.5941,-262.784,-25.05252,1,1,False,True
733.8683,6327.442,-579.0812,-15179.18,903.0496,-223.5213,5.249599,1,1,False,True
733.9514,6298.79,-561.8788,-15226.05,909.0866,-272.1898,-99.1468,1,1,False,True
733.9514,6307.016,-535.3776,-15208.77,909.3122,-319.66,-75.44462,1,1,False,True
734.0013,6280.299,-532.8397,-15175.64,905.0856,-343.3921,-99.67085,1,1,False,True
734.0013,6307.75,-569.7033,-15151.51,906.3206,-310.127,-121.4879,1,1,False,True
734.0511,6300.156,-541.3756,-15181.94,911.7324,-230.8171,-119.5324,1,1,False,True
734.0511,6306.725,-479.8188,-15234.14,915.8962,-193.4379,-104.6469,1,1,False,True
734.101,6305.28,-527.0084,-15185.45,919.0937,-215.3902,-89.3179,1,1,False,True
734.1508,6275.535,-539.9163,-15183.7,925.9742,-248.6458,-170.6218,1,1,False,True
734.1508,6289.544,-579.7167,-15242.25,926.796,-292.1331,-218.2676,1,1,False,True
734.2006,6276.081,-566.8986,-15240.5,936.2712,-325.0715,-290.9989,1,1,False,True
734.2509,6300.316,-548.168,-15283.41,934.6258,-219.4148,-211.0727,1,1,False,True
734.2509,6328.977,-557.084,-15315,928.9026,-244.6896,-255.4206,1,1,False,True
734.3008,6273.435,-584.9326,-15231.52,933.3663,-415.8493,-355.2292,1,1,False,True
734.3008,6261.003,-572.9304,-15269.5,923.4641,-422.7372,-428.6017,1,1,False,True
734.4005,6211.811,-578.0842,-15337.26,933.6055,-314.9251,-362.7767,1,1,False,True
734.4005,6185.533,-614.0898,-15362.29,932.483,-313.4304,-373.9062,1,1,False,True
734.4005,6176.847,-614.9233,-15367.87,936.0334,-327.1595,-321.8255,1,1,False,True
734.467,6148.398,-610.9879,-15367.41,929.861,-259.1848,-248.3611,1,1,False,True
734.5168,6122.588,-605.6339,-15333.54,929.5537,-264.8005,-366.154,1,1,False,True
734.5168,6093.299,-582.5963,-15332.91,933.7388,-335.8871,-429.0541,1,1,False,True
734.5667,6053.637,-551.618,-15345.54,945.7855,-379.6636,-353.9724,1,1,False,True
734.5667,6024.93,-507.9889,-15307.39,941.6683,-222.4139,-294.1985,1,1,False,True
734.6165,6014.621,-538.9682,-15288.06,938.4806,-89.98206,-269.571,1,1,False,True
734.6165,5981.832,-572.7113,-15313.09,936.014,-200.0818,-173.6059,1,1,False,True
734.6829,5968.434,-576.3613,-15341.03,929.6757,-228.0643,-236.7819,1,1,False,True
734.7328,5926.674,-575.7948,-15371.12,929.2513,-130.7796,-254.3761,1,1,False,True
734.7328,5918.654,-587.5126,-15416.1,933.3564,-108.1288,-341.4395,1,1,False,True
734.7993,5894.352,-630.7665,-15392.62,940.92,-139.6142,-349.387,1,1,False,True
734.7993,5912.993,-618.3061,-15398.77,937.8207,-197.7779,-341.6185,1,1,False,True
734.8491,5891.317,-626.3689,-15373.32,935.4283,-201.4392,-338.4677,1,0,False,True
734.8989,5869.808,-633.5168,-15430.11,929.1527,-168.0613,-395.926,1,0,False,True
734.8989,5845.119,-636.6312,-15472.19,919.9193,-219.3926,-439.5701,1,0,False,True
734.9488,5811.37,-631.1187,-15464.15,912.8741,-265.939,-331.3074,1,0,False,True
734.9488,5792.884,-597.9732,-15443.25,916.3823,-220.0843,-305.5861,1,0,False,True
735.0153,5772.796,-589.175,-15466.86,901.3732,-239.2975,-315.1637,1,0,False,True
735.0153,5771.43,-602.3657,-15446.97,903.238,-282.2516,-303.8391,1,0,False,True
735.0651,5757.773,-593.5892,-15472.47,909.1528,-215.0538,-258.5404,1,0,False,True
735.1149,5745.78,-591.28,-15433,913.7202,-153.688,-222.2353,1,0,False,True
735.1482,5722.864,-619.4087,-15469.06,908.3804,-237.0678,-247.7368,1,0,False,True
735.1482,5714.866,-574.3986,-15505.27,904.3286,-193.445,-260.6744,1,0,False,True
735.1482,5719.38,-594.2485,-15503.87,910.1329,-121.6421,-234.0471,1,0,False,True
735.2146,5709.054,-640.4486,-15558.98,910.174,-156.9323,-269.9657,1,0,False,True
735.2645,5708.403,-645.7869,-15525.43,914.6631,-202.9486,-236.5349,1,0,False,True
735.3143,5702.942,-646.4193,-15499.42,918.1147,-260.1059,-255.0479,1,0,False,True
735.3143,5689.349,-651.2086,-15525.8,929.6254,-365.8135,-360.0905,1,0,False,True
735.3641,5629.648,-627.0504,-15506.93,925.123,-357.5116,-342.8106,1,0,False,True
735.414,5592.359,-673.8473,-15579.77,930.5275,-253.9201,-342.1489,1,0,False,True
735.414,5598.871,-678.4877,-15587.52,930.2119,-286.4501,-150.6636,1,0,False,True
735.414,5512.574,-625.3683,-15529.93,925.5183,-363.8651,-114.5753,1,0,False,True
735.4805,5520.445,-597.9499,-15516.62,921.9161,-319.8239,-266.7804,1,0,False,True
735.4805,5499.544,-643.4527,-15552.77,910.2961,-249.6505,-300.2288,1,0,False,True
735.5469,5483.208,-630.5773,-15589.06,914.7207,-272.6401,-310.5197,1,0,False,True
735.5972,5473.687,-611.8102,-15546.73,918.1247,-370.5098,-355.9573,1,0,False,True
735.5972,5515.889,-590.7947,-15587.21,920.7383,-323.8643,-231.846,1,0,False,True
735.6636,5552.135,-562.5684,-15563.64,918.3088,-254.2072,-47.45619,1,0,False,True
735.6636,5532.741,-539.963,-15559.76,920.8861,-232.7417,-142.7619,1,0,False,True
735.7135,5378.815,-592.6085,-15669.59,918.4281,-121.1055,-481.3303,1,0,False,True
735.7135,5283.955,-652.8878,-15688.98,920.9829,55.15874,-637.2759,1,0,False,True
735.78,5470.462,-716.6519,-15651.29,922.9384,109.906,-6.366402,1,0,False,True
735.8298,5549.541,-718.6866,-15589.95,933.2929,96.72158,-103.0494,1,0,False,True
735.8298,5501.832,-780.9222,-15573.81,932.3292,-26.8375,-424.5154,1,0,False,True
735.8797,5446.87,-788.3094,-15642.18,927.1343,-15.50642,-433.4771,1,0,False,True
735.8797,5379.817,-839.0042,-15678.72,927.576,-163.7215,-497.5554,1,0,False,True
735.9628,5312.5,-797.5783,-15670.89,919.0395,-224.904,-286.8732,1,0,False,True
736.0126,5304.924,-802.0608,-15599.2,925.8054,-189.1108,-228.3132,1,0,False,True
736.0126,5300.972,-836.1652,-15621.72,930.9781,-179.9651,-294.9564,1,0,False,True
736.0126,5257.667,-851.9005,-15648.74,926.0567,-173.7981,-179.7953,1,0,False,True
736.0625,5252.975,-957.6896,-15652.58,926.7127,-114.2589,-166.9268,1,0,False,True
736.1124,5195.84,-983.759,-15630.92,927.2068,-89.04721,-167.3159,1,0,False,True
736.1124,5109.723,-977.5646,-15705,927.5764,-22.3177,-184.2102,1,0,False,True
736.1622,5079.118,-991.0304,-15699.35,936.7125,-7.584315,-297.6043,1,0,False,True
736.1622,5054.479,-1016.229,-15688.07,930.384,-16.06214,-262.2153,0,0,False,True
736.2121,5072.075,-959.5471,-15682.5,934.387,-63.59707,-253.9604,0,0,False,True
736.2121,5176.195,-915.67,-15701.26,932.9984,-135.6444,170.5282,0,0,False,True
736.2786,5424.922,-890.591,-15651.11,927.4861,3.037331,253.8511,0,0,False,True
736.3118,5343.949,-968.6089,-15646.92,923.2615,-62.83094,-77.90341,0,0,False,True
736.3118,5307.613,-1083.301,-15646.93,920.0333,-55.27681,173.4647,0,0,False,True
736.3783,5346.518,-1262.382,-15646.82,926.4376,91.29658,247.6075,0,0,False,True
736.4282,5379.784,-1292.083,-15656.61,931.3392,46.25542,343.2321,0,0,False,True
736.478,5324.451,-1104.367,-15599.74,930.6473,-213.7754,325.799,0,0,False,True
736.478,5304.433,-1054.22,-15633.76,934.5374,-109.9145,434.328,0,0,False,True
736.5278,5372.42,-1046.417,-15643.13,933.0649,8.381018,340.5547,0,0,False,True
736.5278,5318.184,-880.5339,-15568.25,927.4908,-341.9548,141.1943,0,0,False,True
736.5777,5171.596,-681.5431,-15637.31,927.6528,-634.8443,-7.486865,0,0,False,True
736.5777,5103.077,-562.9139,-15636.95,923.3441,-415.5892,-81.53447,0,0,False,True
736.6276,5121.059,-552.5989,-15643.26,924.4849,-443.4264,-286.8588,0,0,False,True
736.6774,5191.899,-617.4473,-15663.53,934.2264,-383.756,-233.2898,0,0,False,True
736.6774,5221.036,-721.9279,-15624.65,928.3739,-326.4982,-241.9811,1,0,False,True
736.6774,5263.57,-825.4576,-15623.66,932.7521,-359.8757,-251.2658,1,0,False,True
736.7439,5276.365,-957.9094,-15604.06,922.7976,-274.818,-130.008,1,0,False,True
736.7938,5306.23,-1121.054,-15600.16,919.6179,-158.0123,-155.8693,1,0,False,True
736.7938,5300.344,-1200.981,-15622.7,930.4949,-235.9756,-199.8829,1,0,False,True
736.8436,5292.574,-1164.969,-15628.86,929.9523,-204.208,-223.9121,1,0,False,True
736.8934,5265.652,-1120.077,-15665.68,933.961,-239.1609,-159.4811,1,0,False,True
