Time,Ax,Ay,Az,Gx,Gy,Gz
0.01656966,-7697.883,-1292.747,-5929.233,-5906.32,-1158.182,-4055.098,1
0.01656966,-7684.131,-1325.155,-6048.058,-5900.524,-1193.92,-4096.374,1
0.01656753,-7620.17,-1323.225,-6034.019,-5847.552,-1154.594,-4162.437,1
0.01656993,-7627.782,-1366.996,-6072.092,-5862.73,-1257.198,-4057.424,1
0.01656993,-7532.371,-1355.181,-6096.799,-5790.302,-1238.153,-4029.36,1
0.01656981,-7391.269,-1295.782,-6057.484,-5678.887,-1087.372,-4191.736,1
0.01656763,-7400.277,-1213.606,-6168.133,-5686.956,-946.031,-4465.265,1
0.01656763,-7451.855,-1131.418,-6344.203,-5727.353,-877.175,-4549.467,1
0.01656836,-7473.574,-1074.001,-6403.649,-5744.646,-853.2551,-4561.663,1
0.01656842,-7469.676,-1011.205,-6416.844,-5746.655,-794.2991,-4551.867,1
0.01656711,-7487.25,-1012.601,-6441.072,-5756.135,-816.915,-4533.489,1
0.01656711,-7511.533,-1061.877,-6433.401,-5770.625,-904.4365,-4489.521,1
0.01656333,-7458.649,-1077.345,-6404.189,-5734.948,-913.1343,-4499.155,1
0.01691982,-7394.114,-1052.287,-6443.875,-5690.541,-789.9819,-4654.864,1
0.01656819,-7392.888,-1007.446,-6571.786,-5685.787,-719.5925,-4826.897,1
0.01657021,-7441.908,-938.943,-6617.478,-5728.197,-709.4219,-4819.878,1
0.01657818,-7437.035,-911.0905,-6644.719,-5720.346,-666.1032,-4846.242,1
0.01657636,-7462.355,-907.7669,-6659.918,-5739.97,-660.1193,-4865.136,1
0.01657749,-7447.646,-876.4409,-6659.529,-5724.478,-672.5554,-4842.592,1
0.0165769,-7444.874,-892.3911,-6654.222,-5731.438,-657.0438,-4820.937,1
0.0165769,-7435.993,-915.6496,-6633.187,-5729.271,-691.6101,-4760.608,1
0.01667841,-7444.501,-934.9356,-6573.99,-5735.951,-715.1816,-4738.745,1
0.01657683,-7416.521,-948.965,-6576.646,-5710.295,-719.0789,-4789.832,1
0.0165764,-7442.545,-953.3837,-6602.964,-5721.532,-688.9722,-4860.855,1
0.01657614,-7451.286,-896.3422,-6647.71,-5732.764,-649.6418,-4912.559,1
0.01657625,-7447.776,-882.2724,-6633.211,-5734.587,-650.4865,-5049.906,1
0.01657614,-7490.232,-896.7204,-6815.923,-5762.63,-666.1484,-5243.164,1
0.01657752,-7519.36,-922.3894,-6948.749,-5784.771,-710.4755,-5397.358,1
0.01657811,-7556.048,-950.9701,-6979.194,-5821.444,-748.8006,-5502.323,1
0.01657811,-7611.471,-995.8289,-7061.609,-5850.122,-778.338,-5569.348,1
0.01658074,-7686.097,-998.338,-7032.912,-5915.469,-759.8781,-5218.583,1
0.01652164,-7681.076,-964.152,-6830.602,-5906.474,-678.8423,-5041.042,1
0.01652164,-7697.901,-925.5376,-6713.202,-5918.695,-623.7715,-5034.24,1
0.01658177,-7696.635,-869.3381,-6691.398,-5917.111,-591.4693,-5003.769,1
0.01657432,-7731.403,-848.46,-6621.679,-5947.538,-603.4534,-4991.949,1
0.01657432,-7742.958,-873.6384,-6610.722,-5955.73,-619.2606,-4991.632,1
0.01658067,-7766.319,-896.0577,-6625.182,-5977.391,-609.5588,-5114.565,1
0.0165721,-7809.927,-887.802,-6653.895,-6001.181,-594.1059,-5146.954,1
0.0165721,-7834.035,-879.5989,-6685.15,-6023.302,-608.6273,-5160.938,1
0.04973024,-7870.135,-934.1788,-6697.799,-6050.123,-715.6151,-5204.4,1
0.01657669,-7893.155,-931.7577,-6656.479,-6058.04,-715.566,-5161.704,1
0.01657669,-7889.536,-906.1143,-6574.902,-6054.503,-608.356,-5074.652,1
0.01658005,-7927.104,-889.5842,-6512.943,-6082.506,-585.6794,-4966.4,1
0.01657655,-7969.914,-890.2146,-6398.561,-6118.872,-596.9387,-4812.941,1
0.01657655,-8030.109,-874.6756,-6334.308,-6163.985,-616.8497,-4827.051,1
0.01657772,-8029.279,-879.0197,-6277.595,-6166.809,-623.9324,-4775.446,1
0.01656983,-8071.507,-896.7593,-6219.431,-6193.739,-629.2882,-4782.672,1
0.01656983,-8091.144,-968.5003,-6206.287,-6216.663,-651.4297,-4736.167,1
0.01657753,-8121.016,-934.3384,-6188.562,-6234.113,-652.6237,-4695.03,1
0.01657753,-8154.448,-936.2946,-6109.587,-6249.847,-680.9191,-4737.031,1
0.01657549,-8141.14,-965.5847,-6141.846,-6243.19,-734.4493,-4842.28,1
0.0165771,-8172.876,-953.0889,-6222.082,-6262.199,-749.8218,-4973.198,1
0.0165771,-8185.465,-1014.427,-6238.313,-6275.429,-742.3686,-5032.841,1
0.01658254,-8220.25,-954.0643,-6238.545,-6310.065,-725.8511,-4774.054,1
0.01657731,-8259.169,-931.2886,-6031.022,-6334.495,-729.3649,-4607.628,1
0.01657731,-8299.087,-932.7731,-5895.016,-6350.78,-718.2194,-4452.509,1
0.01657746,-8337.173,-938.576,-5805.855,-6396.661,-701.2628,-4342.226,1
0.01657828,-8361.274,-927.7778,-5711.398,-6414.057,-649.5104,-4230.634,1
0.01657828,-8399.034,-881.6246,-5600.672,-6433.036,-656.7679,-4121.529,1
0.01657567,-8389.244,-834.2004,-5554.133,-6420.133,-617.7042,-4203.452,1
0.01657351,-8385.122,-854.5125,-5602.525,-6416.146,-610.2959,-4262.486,1
0.01657351,-8426.714,-851.3591,-5599.662,-6456.024,-625.3464,-4218.505,1
0.01657569,-8502.897,-840.969,-5500.113,-6504.484,-640.6309,-4115.877,1
0.01657652,-8531.179,-888.3248,-5471.153,-6520.63,-646.7822,-4128.327,1
0.01657684,-8487.095,-858.7527,-5468.091,-6485.983,-610.1414,-4068.151,1
0.01657657,-8510.765,-848.6288,-5381.678,-6516.627,-580.1758,-4030.993,1
0.01657696,-8528.993,-822.6392,-5355.079,-6525.351,-603.8046,-3913.013,1
0.01657536,-8534.895,-843.1976,-5299.967,-6529.121,-592.3154,-3886.119,1
0.01657705,-8507.154,-851.2219,-5286.877,-6507.269,-562.353,-3901.245,1
0.01657705,-8561.905,-796.3888,-5296.879,-6535.272,-366.4581,-3993.058,1
0.0165738,-8531.731,-625.0351,-5294.272,-6529.345,-267.1558,-3986.217,1
0.01657708,-8551.06,-575.8113,-5227.083,-6539.191,-330.5426,-3880.113,1
0.01657708,-8596.856,-625.494,-5162.817,-6573.661,-439.8958,-3816.104,1
0.01657716,-8643.652,-689.9368,-5233.945,-6613.204,-501.0572,-3831.755,1
0.0165771,-8625.521,-758.1079,-5164.078,-6594.201,-556.4155,-3759.096,1
0.01657727,-8644.708,-815.9805,-5126.491,-6603.845,-585.3356,-3760.004,1
0.01657515,-8639.302,-837.9044,-5162.885,-6603.578,-610.725,-3792.943,1
0.01657515,-8635.247,-840.4221,-5162.57,-6604.417,-614.0198,-3795.357,1
0.01657245,-8632.104,-872.5694,-5061.216,-6597.15,-646.8738,-3690.068,1
0.03315404,-8651.631,-859.6549,-5033.972,-6602.826,-655.4658,-3637.827,1
0.01657757,-8678.838,-843.7248,-5014.156,-6623.212,-634.3874,-3670.782,1
0.01657757,-8668.499,-863.9139,-5064.933,-6614.878,-614.9631,-3731.419,1
0.01657741,-8639.585,-839.9751,-5101.071,-6601.316,-557.1711,-3789.934,1
0.01657792,-8634.502,-776.9011,-5082.104,-6601.643,-541.9919,-3862.321,1
0.01657507,-8696.588,-757.71,-5187.682,-6648.844,-492.8999,-3999.968,1
0.01657507,-8719.006,-714.9072,-5101.131,-6665.549,-517.8641,-3895.957,1
0.01657913,-8750.155,-732.1338,-5120.262,-6693.309,-569.8187,-3750.095,1
0.01657818,-8770.853,-796.4166,-5005.714,-6695.287,-617.6248,-3618.505,1
0.01657818,-8801.729,-856.1433,-4913.692,-6731.63,-634.2783,-3569.406,1
0.01658004,-8780.167,-830.9292,-4881.726,-6701.269,-632.7502,-3499.056,1
0.01657534,-8770.866,-848.3843,-4823.626,-6698.171,-620.1215,-3487.791,1
0.01655348,-8821.291,-811.933,-4804.137,-6736.305,-598.207,-3503.52,1
0.01655348,-8765.757,-821.7012,-4827.337,-6693.404,-617.2581,-3460.865,1
0.01657092,-8742.623,-866.0969,-4781.381,-6675.504,-638.8638,-3476.682,1
0.01657074,-8762.019,-849.1641,-4835.533,-6690.183,-649.8048,-3511.256,1
0.01657074,-8797.433,-849.583,-4812.89,-6717.029,-626.1142,-3525.684,1
0.01656957,-8793.297,-841.287,-4870.029,-6704.709,-631.0173,-3546.947,1
0.01657191,-8782.51,-828.3184,-4830.231,-6709.537,-639.8508,-3476.531,1
0.04971101,-8790.431,-841.6428,-4861.139,-6719.819,-630.8305,-3528.414,1
0.01657405,-8822.449,-831.3271,-4872.433,-6735.183,-586.3182,-3624.347,1
0.01657405,-8782.944,-795.0814,-4869.527,-6709.167,-588.8885,-3616.386,1
0.01657361,-8775.083,-742.8893,-4871.28,-6703.046,-543.0718,-3627.783,1
0.01657282,-8802.443,-739.1609,-4904.431,-6723.855,-561.8674,-3578.638,1
0.01657024,-8815.979,-759.3541,-4906.771,-6734.014,-579.7445,-3514.871,1
0.01657197,-8816.894,-803.0994,-4830.477,-6730.076,-607.1813,-3481.219,1
0.01657129,-8869.082,-706.6473,-4812.917,-6769.737,-521.6174,-3427.808,1
0.01657113,-8804.909,-752.3022,-4791.422,-6720.396,-603.917,-3356.825,1
0.0165698,-8762.622,-816.4764,-4676.867,-6679.184,-633.0092,-3314.38,1
0.0165695,-8783.259,-815.3199,-4664.204,-6703.917,-626.1514,-3305.662,1
0.0165695,-8793.341,-834.3094,-4680.629,-6711.62,-640.2455,-3350.387,1
0.01657116,-8790.342,-828.291,-4717.79,-6713.729,-632.1458,-3361.412,1
0.0165696,-8762.017,-825.2729,-4721.206,-6687.648,-617.2474,-3389.43,1
0.0165696,-8737.715,-807.1363,-4764.092,-6664.761,-619.6659,-3379.047,1
0.01657241,-8738.112,-794.5482,-4759.736,-6674.114,-596.4503,-3415.583,1
0.01656998,-8718.84,-780.1447,-4765.72,-6655.115,-584.9483,-3419.474,1
0.01656998,-8739.967,-789.166,-4752.207,-6671.455,-589.9935,-3381.304,1
0.01656913,-8737.083,-804.1672,-4754.23,-6669.361,-614.2407,-3366.174,1
0.01657287,-8754.426,-788.3535,-4747.314,-6682.706,-622.3516,-3306.283,1
0.01656944,-8753.597,-815.5948,-4691.856,-6677.671,-662.5156,-3232.174,1
0.01657619,-8715.439,-811.8342,-4635.741,-6653.015,-652.8358,-3192.427,1
0.0165666,-8728.868,-843.0737,-4640.432,-6663.436,-667.1499,-3250.199,1
0.01657196,-8701.503,-858.2523,-4715.127,-6638.216,-687.9514,-3335.984,1
0.01167436,-8716.751,-890.5238,-4708.924,-6645.628,-681.5853,-3369.581,1
0.01167436,-8686.01,-887.5639,-4842.147,-6635.589,-672.6719,-3456.908,1
0.01655203,-8677.434,-828.4316,-4850.937,-6620.387,-622.3228,-3472.867,1
0.01657023,-8669.366,-792.1328,-4920.286,-6623.328,-601.5746,-3522.305,1
0.01656941,-8691.793,-794.1353,-4852.2,-6636.236,-595.7806,-3449.458,1
0.01656901,-8710.667,-762.1596,-4862.592,-6650.763,-595.061,-3393.411,1
0.01656833,-8693.024,-747.4195,-4795.151,-6624.038,-603.3967,-3334.307,1
0.01656833,-8667.158,-756.2204,-4803.224,-6622.147,-601.4435,-3330.367,1
0.01423959,-8700.236,-782.5856,-4769.316,-6643.139,-646.9276,-3236.753,1
0.01423959,-8672.037,-826.2555,-4685.863,-6621.652,-683.8437,-3108.08,1
0.01657129,-8641.333,-854.319,-4584.876,-6593.925,-722.2443,-2942.075,1
0.01657205,-8594.892,-843.506,-4562.181,-6554.297,-663.8228,-3011.364,1
0.01656892,-8559.447,-832.9789,-4566.508,-6527.655,-653.7203,-3068.073,1
0.01656803,-8585.001,-796.367,-4634.052,-6547.664,-600.5016,-3124.041,1
0.01635155,-8545.302,-762.4075,-4784.845,-6531.004,-570.8373,-3204.148,1
0.01679502,-8572.886,-749.9379,-4772.968,-6543.631,-521.1429,-3361.99,1
0.01657336,-8580.655,-742.1884,-4931.054,-6545.43,-608.9289,-3309.43,1
0.01657238,-8532.442,-773.0051,-4912.346,-6508.875,-657.8028,-3249.698,1
0.01657482,-8486.048,-843.6166,-4839.653,-6482.728,-713.5979,-3243.714,1
0.01657418,-8487.624,-858.3123,-4785.068,-6475.585,-708.4395,-3216.583,1
0.0165697,-8484.872,-831.8904,-4819.737,-6487.252,-700.9893,-3254.173,1
0.01657503,-8420.009,-818.2263,-4976.904,-6420.418,-623.8975,-3391.476,1
0.01657344,-8426.017,-835.667,-4978.224,-6438.944,-639.7322,-3380.385,1
0.01657344,-8435.215,-882.0846,-5026.66,-6442.056,-770.6656,-3237.807,1
0.01657145,-8346.114,-986.3121,-4988.013,-6374.482,-888.8416,-3043.999,1
0.01657434,-8264.13,-998.3289,-4868.631,-6317.065,-907.6661,-3056.376,1
0.01657434,-8202.344,-1039.543,-4810.96,-6266.426,-832.2076,-3243.46,1
0.01657332,-8185.779,-960.0045,-5055.087,-6259.309,-734.5419,-3530.403,1
0.01657595,-8222.406,-889.4294,-5257.012,-6292.727,-706.2155,-3732.73,1
0.01657392,-8247.696,-842.2863,-5357.889,-6299.502,-737.2767,-3767.984,1
0.01657434,-8181.526,-857.2621,-5551.198,-6249.605,-717.4644,-3842.407,1
0.01657434,-8180.723,-851.0169,-5500.483,-6249.791,-672.5983,-3872.274,1
0.01657437,-8183.836,-823.4863,-5530.065,-6252.881,-686.646,-3774.29,1
0.01657178,-8159.167,-803.4094,-5506.464,-6230.241,-662.0798,-3749.083,1
0.01657494,-8123.696,-788.1915,-5558.83,-6217.117,-655.9796,-3827.846,1
0.01657494,-8106.625,-827.0134,-5556.614,-6204.778,-664.5602,-3875.33,1
0.01657373,-8158.826,-824.8708,-5546.021,-6245.305,-669.9898,-3695.75,1
0.01657438,-8210.228,-891.1907,-5475.18,-6271.652,-989.9283,-3479.904,1
0.01657549,-8062.219,-986.9234,-5453.778,-6181.024,-1012.399,-3428.812,1
0.0165734,-7940.381,-959.9461,-5347.123,-6070.987,-828.5892,-3572.323,1
0.01657415,-7914.918,-870.8948,-5490.178,-6048.238,-716.2246,-3763.159,1
0.01657415,-7936.333,-776.127,-5606.665,-6074.551,-635.7021,-3722.785,1
0.01657355,-7906.452,-739.3643,-5664.575,-6057.053,-580.7145,-3921.779,1
0.01657305,-7891.778,-686.8604,-5783.406,-6033.444,-516.0748,-4124.425,1
0.0165728,-7859.118,-620.5168,-5887.821,-6009.389,-472.3534,-4191.431,1
0.01657519,-7795.127,-612.4449,-5960.208,-5970.31,-440.8576,-4214.991,1
0.01657523,-7766.293,-604.8526,-6008.209,-5949.328,-411.9255,-4236.57,1
0.0169488,-7793.41,-595.8759,-5984.978,-5984.346,-404.9009,-4249.268,1
0.01657388,-7811.078,-585.8781,-6054.897,-5980.885,-425.5564,-4303.946,1
0.01657131,-7813.562,-580.3316,-6061.601,-5992.309,-413.7636,-4301.149,1
0.01657131,-7818.472,-569.8346,-6025.605,-5996.618,-410.6119,-4212.22,1
0.03315132,-7799.017,-593.5991,-6049.319,-5982.248,-444.0897,-4289.518,1
0.01657343,-7800.731,-630.8008,-6088.323,-5979.628,-488.4583,-4331.585,1
0.01657273,-7789.231,-662.806,-6136.867,-5966.868,-517.8308,-4304.735,1
0.0165719,-7733.414,-651.0339,-6143.825,-5929.147,-497.5651,-4318.802,1
0.01657322,-7732.87,-617.9371,-6123.489,-5933.771,-452.7754,-4404.899,1
0.01657322,-7779.072,-628.2644,-6136.122,-5965.139,-463.4441,-4397.044,1
0.0155427,-7781.259,-632.2304,-6150.054,-5962.684,-452.0085,-4366.757,1
0.01657335,-7757.514,-641.4208,-6140.322,-5944.833,-477.235,-4304.157,1
0.01657447,-7749.739,-692.9803,-6114.984,-5939.234,-515.3173,-4257.596,1
0.01657447,-7738.044,-682.1572,-6037.914,-5926.204,-499.2053,-4264.83,1
0.01657518,-7710.709,-685.3015,-6087.537,-5910.116,-523.4581,-4313.295,1
0.0165749,-7709.896,-715.968,-6088.768,-5923.191,-568.1071,-4191.97,1
0.01657531,-7678.162,-727.7446,-6063.349,-5886.006,-577.6866,-4207.648,1
0.01657531,-7630.221,-723.7252,-6098.55,-5858.721,-544.4468,-4306.739,1
0.01656956,-7613.246,-721.3791,-6106.474,-5850.755,-527.8279,-4437.616,1
0.01657392,-7649.83,-735.1448,-6280.247,-5879.235,-538.2444,-4615.055,1
0.01683734,-7704.136,-762.9195,-6372.612,-5907.746,-578.9751,-4677.589,1
0.01683734,-7681.799,-796.037,-6394.517,-5890.831,-633.3416,-4653.744,1
0.01657242,-7638.046,-831.6682,-6409.176,-5862.071,-634.0739,-4631.185,1
0.01656901,-7661.806,-799.6125,-6349.665,-5880.548,-585.6014,-4620.028,1
0.01657386,-7686.148,-786.6193,-6439.871,-5908.204,-598.4344,-4626.5,1
0.01657371,-7684.14,-795.1134,-6368.428,-5897.884,-597.5057,-4620.809,1
0.01657107,-7686.309,-788.6465,-6388.77,-5895.203,-591.5339,-4669.666,1
0.01657107,-7693.21,-789.4484,-6402.059,-5900.556,-594.7601,-4649.367,1
0.0165743,-7677.421,-776.2531,-6372.478,-5888.555,-603.0961,-4610.575,1
0.01657386,-7682.744,-783.6143,-6343.376,-5901.585,-594.4681,-4617.517,1
0.01657269,-7692.778,-773.573,-6346.074,-5904.866,-588.9138,-4667.662,1
0.01630718,-7720.79,-768.1485,-6390.633,-5926.267,-566.9881,-4734.175,1
0.01657398,-7692.768,-760.23,-6456.382,-5909.217,-551.2574,-4743.554,1
0.01657398,-7849.225,-821.362,-6410.711,-6019.799,-658.0776,-4838.119,1
0.01657381,-7862.399,-839.673,-6595.293,-6029.291,-770.8862,-4786.587,1
0.01657364,-7841.387,-934.3041,-6541.518,-6017.13,-810.9731,-4803.286,1
0.01657364,-7818.336,-976.3342,-6468.171,-6003.545,-851.6692,-4756.206,1
0.01657473,-7855.257,-998.7915,-6407.284,-6031.432,-798.6774,-4791.544,1
0.0165728,-7848.485,-925.3188,-6453.919,-6025.858,-793.1024,-4762.546,1
0.01657083,-7745.269,-908.3552,-6563.186,-5933.443,-722.067,-4796.869,1
0.01657083,-7730.034,-882.5193,-6459.206,-5935.235,-675.8021,-4706.364,1
0.01657213,-7741.527,-873.6292,-6369.837,-5948.582,-680.3214,-4605.345,1
0.01657125,-7759.578,-836.0631,-6306.107,-5953.571,-643.8562,-4535.127,1
0.01657274,-7731.288,-828.2196,-6236.324,-5927.561,-606.9801,-4500.706,1
0.01657365,-7733.668,-821.2596,-6193.017,-5933.941,-602.1592,-4498.843,1
0.0165758,-7736.441,-781.2407,-6194.597,-5936.156,-600.3552,-4424.081,1
0.0165758,-7750.405,-806.7458,-6217.994,-5946.892,-617.0598,-4447.755,1
0.01657578,-7749.779,-782.0408,-6163.682,-5946.429,-578.9758,-4412.198,1
0.01657303,-7773.813,-764.2555,-6123.971,-5969.221,-580.359,-4406.744,1
0.01657303,-7760.152,-774.4788,-6184.871,-5963.137,-613.6502,-4407.48,1
0.01657517,-7773.181,-774.6573,-6214.833,-5964.184,-601.2044,-4435.344,1
0.01657517,-7784.995,-786.354,-6200.008,-5982.001,-588.6988,-4422.742,1
0.01657357,-7785.217,-806.8516,-6206.286,-5973.188,-631.0856,-4439.561,1
0.0165735,-7758.435,-799.424,-6190.68,-5957.088,-607.6893,-4435.704,1
0.01657342,-7789.327,-788.2269,-6165.898,-5976.252,-584.2535,-4462.518,1
0.0165736,-7791.713,-767.1025,-6209.978,-5973.547,-548.8778,-4554.593,1
0.01657468,-7780.69,-780.156,-6252.721,-5973.911,-572.9345,-4535.924,1
0.01657238,-7784.237,-766.5947,-6297.031,-5972.135,-550.5339,-4538.349,1
0.01657238,-7756.236,-767.3805,-6282.069,-5946.279,-548.0114,-4540.862,1
0.01657032,-7716.575,-747.9182,-6263.9,-5920.509,-530.8461,-4555.098,1
0.01657032,-7719.217,-760.5118,-6291.29,-5918.301,-541.8101,-4585.854,1
0.01657186,-7701.103,-754.6808,-6228.18,-5904.657,-563.2811,-4520.828,1
0.01655938,-7673.178,-773.4551,-6243.825,-5888.005,-552.5212,-4587.676,1
0.01657127,-7708.385,-787.4614,-6314.822,-5915.183,-572.7129,-4659.196,1
0.01657418,-7757.033,-837.2641,-6317.074,-5939.159,-638.7004,-4594.583,1
0.01657418,-7756.521,-884.1986,-6281.754,-5952.025,-671.2266,-4547.171,1
0.01657705,-7744.153,-849.9681,-6256.501,-5942.525,-637.4986,-4509.866,1
0.01657196,-7752.381,-856.0498,-6239.135,-5957.662,-650.2423,-4495.892,1
0.01657162,-7750.618,-836.7652,-6234.153,-5947.397,-646.0969,-4484.504,1
0.01657476,-7770.428,-879.9585,-6168.025,-5962.495,-674.4845,-4421.475,1
0.01657476,-7785.208,-891.4171,-6166.766,-5973.68,-677.9557,-4404.621,1
0.01657365,-7762.604,-920.3543,-6148.789,-5951.851,-692.2755,-4397.155,1
0.01657365,-7763.581,-924.2984,-6196.72,-5961.429,-685.517,-4429.757,1
0.01657014,-7745.382,-916.5819,-6155.453,-5943.055,-686.7968,-4404.574,1
0.01657197,-7737.996,-920.6089,-6138.75,-5946.314,-686.8401,-4391.614,1
0.01657197,-7758.258,-897.1226,-6163.561,-5957.388,-676.7028,-4404.278,1
0.01656972,-7734.576,-900.2874,-6225.588,-5930.416,-684.5148,-4422.518,1
0.01657875,-7706.255,-910.5398,-6178.679,-5900.017,-685.8193,-4414.733,1
0.01657875,-7730.827,-890.3212,-6170.674,-5932.267,-668.8416,-4378.043,1
0.0165743,-7722.344,-848.4533,-6152.809,-5930.278,-660.0854,-4357.449,1
0.01657352,-7717.573,-856.2068,-6101.909,-5926.707,-682.9512,-4285.94,1
0.01657352,-7713.817,-854.8612,-6114.192,-5915.059,-662.7944,-4324.102,1
0.0165734,-7697.256,-879.3401,-6114.998,-5902.525,-651.5992,-4370.228,1
0.01657226,-7683.396,-866.337,-6152.767,-5896.534,-630.0418,-4423.097,1
0.01657434,-7716.669,-856.558,-6217.621,-5913.254,-627.3615,-4472.877,1
0.01657365,-7706.267,-876.7619,-6258.796,-5914.232,-656.1718,-4500.181,1
0.01657428,-7688.257,-927.6003,-6329.161,-5896.124,-698.5551,-4558.506,1
0.01665275,-7676.756,-915.5043,-6333.292,-5887.486,-678.8513,-4576.835,1
0.01665275,-7670.322,-884.7709,-6341.159,-5882.744,-642.5228,-4622.126,1
0.01657436,-7683.494,-888.006,-6395.092,-5897.405,-649.1777,-4693.388,1
0.01657396,-7684.851,-877.5988,-6385.609,-5898.537,-629.8848,-4747.612,1
0.01657285,-7733.438,-847.3918,-6469.42,-5940.135,-624.0689,-4851.437,1
0.01771474,-7749.648,-820.931,-6484.526,-5952.383,-588.7786,-4900.839,1
0.01657564,-7772.137,-811.9097,-6511.119,-5956.083,-604.8625,-4957.886,1
0.01657035,-7766.992,-826.6684,-6550.154,-5965.239,-606.373,-4852.667,1
0.01657423,-7782.656,-853.4708,-6495.158,-5968.136,-616.7416,-4840.746,1
0.01657565,-7779.106,-861.4736,-6466.442,-5960.78,-618.2021,-4860.764,1
0.01657126,-7814.285,-900.2925,-6439.018,-6005.189,-653.1289,-4869.952,1
0.01657298,-7845.73,-831.6259,-6448.83,-6028.867,-620.2469,-4829.568,1
0.01656786,-7851.242,-816.5272,-6450.73,-6028.234,-561.7425,-4953.595,1
0.01656786,-7862.546,-786.4016,-6449.759,-6032.057,-523.4924,-4991.274,1
0.01657555,-7913.829,-771.9141,-6498.977,-6066.404,-570.6932,-4932.651,1
0.03314402,-7948.447,-849.3204,-6398.119,-6092.317,-619.5156,-4791.418,1
0.03314402,-7931.108,-868.9351,-6301.102,-6078.493,-626.6922,-4728.761,1
0.01657245,-7962.135,-834.4494,-6242.453,-6101.72,-608.3059,-4655.852,1
0.01657392,-7984.902,-827.05,-6180.647,-6114.142,-620.413,-4594.903,1
0.01657435,-8013.778,-836.3367,-6172.523,-6135.638,-620.0396,-4607.256,1
0.01657406,-8048.44,-854.8782,-6075.297,-6165.933,-657.1746,-4496.659,1
0.01657406,-8050.984,-846.6202,-6092.594,-6167.203,-634.6809,-4557.217,1
0.01657326,-8055.745,-848.1816,-6186.351,-6165.798,-604.8088,-4732.622,1
0.01657354,-8085.107,-850.8129,-6146.872,-6205.387,-622.9037,-4687.664,1
0.0165744,-8124.713,-846.9163,-6127.169,-6221.685,-659.785,-4520.88,1
0.01657453,-8128.705,-827.4176,-5992.436,-6228.473,-630.6796,-4416.782,1
0.01657453,-8131.009,-842.8183,-5954.914,-6220.729,-615.8679,-4374.87,1
0.01657414,-8157.722,-842.5746,-5914.102,-6253.855,-618.1929,-4333.266,1
0.0165732,-8160.265,-845.475,-5849.21,-6246.305,-661.4073,-4218.221,1
0.01657098,-8138.393,-864.0646,-5769.351,-6233.492,-649.1942,-4191.715,1
0.01657098,-8159.162,-831.3489,-5781.728,-6253.361,-623.5732,-4199.401,1
0.0165721,-8184.969,-825.0696,-5814.521,-6268.171,-619.6533,-4247.938,1
0.01657278,-8168.087,-857.5815,-5777.44,-6250.357,-670.5637,-4284.08,1
0.01657161,-8191.724,-884.2402,-5791.677,-6268.033,-669.7349,-4319.123,1
0.01657381,-8189.308,-859.0536,-5768.295,-6261.34,-685.5121,-4244.096,1
0.01657438,-8224.799,-848.8364,-5743.869,-6296.942,-643.2373,-4255.099,1
0.01657471,-8238.27,-846.3745,-5765.307,-6297.894,-626.9537,-4267.259,1
0.01657641,-8223.014,-817.3307,-5804.082,-6290.231,-629.7488,-4264.246,1
0.01657549,-8206.806,-815.1352,-5748.001,-6277.508,-612.377,-4242.69,1
0.01657549,-8218.955,-808.6118,-5754.283,-6286.533,-606.4138,-4254.728,1
0.0165728,-8202.317,-795.3293,-5744.08,-6291.289,-593.9202,-4252.97,1
0.01657349,-8247.828,-787.0605,-5755.41,-6316.951,-584.1871,-4281.746,1
0.01657349,-8282.62,-758.7703,-5770.033,-6334.301,-545.6207,-4283.539,1
0.01657303,-8304.322,-757.2783,-5746.195,-6350.445,-548.96,-4246.765,1
0.01657453,-8280.749,-736.8724,-5743.899,-6327.563,-523.698,-4230.416,1
0.01657453,-8299.462,-748.9224,-5699.638,-6350.402,-506.3853,-4217.211,1
0.01657443,-8311.024,-727.1517,-5649.011,-6372.158,-509.4824,-4144.395,1
0.01657274,-8342.771,-714.3656,-5651.57,-6387.13,-501.7163,-4144.523,1
0.01657412,-8364.83,-727.6127,-5591.365,-6394.65,-503.5833,-4077.002,1
